"Stock","Year","Mod","Agency","Actual","Model.Agency","Agency.Actual","Model.Actual","CLB","Level"
"WCH","2015",42604,38120,54902,1.11762854144806,0.694328075479946,0.77600087428509,"1503B",16
"WCH","2016",57443,52174,31983,1.10098899835167,1.63130413031923,1.79604790044711,"1601B",16
"WCH","2017",47587,47079,NA,1.01079037362731,NA,NA,"1702B",16
"WCH","AVG",NA,NA,NA,1.05634194671528,1.25175031319241,1.0212435138586,NA,16
"WCN","1999",42107,43780,25065,0.961786203746003,1.74665868741273,1.67991222820666,"9902B",17
"WCN","2000",34741,NA,26507,NA,NA,1.31063492662316,"0021B",17
"WCN","2001",34563,35306,34747,0.978955418342491,1.01608771980315,0.994704578812559,"0107B",17
"WCN","2002",33902,33489,36183,1.01233240765625,0.925545145510323,0.936959345549015,"0206B",17
"WCN","2003",32785,NA,39947,NA,NA,0.820712443988284,"0308B",17
"WCN","2004",28185,NA,57917,NA,NA,0.486644681181691,"0404B",17
"WCN","2005",34857,NA,41461,NA,NA,0.840717782976773,"0506B",17
"WCN","2006",43866,NA,38246,NA,NA,1.14694347121268,"0604B",17
"WCN","2007",35695,32362,26270,1.10299116247451,1.23189950513894,1.35877426722497,"0705B",17
"WCN","2008",32187,26923,31219,1.19552055863017,0.862391492360422,1.03100675870463,"0807B",17
"WCN","2009",35485,31318,27215,1.13305447346574,1.15076244717986,1.30387653867353,"0907B",17
"WCN","2010",39215,NA,40293,NA,NA,0.973245973245973,"1007B",17
"WCN","2011",32205,NA,49824,NA,NA,0.646375240847784,"1106B",17
"WCN","2012",45153,41500,40637,1.08802409638554,1.02123680389793,1.1111302507567,"1209B",17
"WCN","2013",35464,34023,34086,1.04235370190753,0.998151733849674,1.04042715484363,"1308B",17
"WCN","2014",44952,46275,32459,0.971410048622366,1.42564465941649,1.38488554792199,"1402B",17
"WCN","2015",48297,50360,52225,0.959034948371724,0.964289133556726,0.924786979415989,"1503B",17
"WCN","2016",48034,41095,27085,1.16885265847427,1.51726047627838,1.77345394129592,"1601B",17
"WCN","2017",39456,36705,NA,1.07494891704127,NA,NA,"1702B",17
"WCN","AVG",NA,NA,NA,1.05743871625982,1.16908434585497,1.09806622841566,NA,17
"CWS","1999",3363,3950,4799,0.851392405063291,0.823088143363201,0.700770993957074,"9902B",18
"CWS","2000",4922,6050,6132,0.813553719008264,0.986627527723418,0.802674494455316,"0021B",18
"CWS","2001",3684,4849,7182,0.759744277170551,0.675160122528544,0.512949039264829,"0107B",18
"CWS","2002",5534,6800,11644,0.813823529411765,0.583991755410512,0.475266231535555,"0206B",18
"CWS","2003",9550,11700,25584,0.816239316239316,0.457317073170732,0.373280175109443,"0308B",18
"CWS","2004",20802,27350,28696,0.760585009140768,0.953094507945358,0.724909395037636,"0404B",18
"CWS","2005",18349,24850,16227,0.738390342052314,1.53139828680594,1.13076970481297,"0506B",18
"CWS","2006",12838,15250,19685,0.84183606557377,0.774701549403099,0.652171704343409,"0604B",18
"CWS","2007",9945,10600,19519,0.938207547169811,0.543060607613095,0.509503560633229,"0705B",18
"CWS","2008",9544,12400,6838,0.769677419354839,1.81339572974554,1.39572974553963,"0807B",18
"CWS","2009",6413,14400,7867,0.445347222222222,1.83043091394432,0.815177322994788,"0907B",18
"CWS","2010",18927,19409,12211,0.975166160028853,1.58946851199738,1.54999590533126,"1007B",18
"CWS","2011",9654,10602,7946,0.910582908885116,1.33425622954946,1.21495091870123,"1106B",18
"CWS","2012",9287,8724,15429,1.0645346171481,0.565428738090609,0.601918465227818,"1209B",18
"CWS","2013",9348,7727,11244,1.20978387472499,0.68721095695482,0.831376734258271,"1308B",18
"CWS","2014",9569,9400,11452,1.01797872340426,0.820817324484806,0.835574572127139,"1402B",18
"CWS","2015",15530,14100,27941,1.10141843971631,0.504634766114312,0.555814036720232,"1503B",18
"CWS","2016",35176,30977,26786,1.13555218387836,1.15646233106847,1.31322332561786,"1601B",18
"CWS","2017",24763,21300,NA,1.16258215962441,NA,NA,"1702B",18
"CWS","AVG",NA,NA,NA,0.901389258937753,0.979474726439645,0.833114240314872,NA,18
"WSH","1999",46181,49875,57787,0.925934837092732,0.863083392458511,0.799158980393514,"9902B",19
"WSH","2000",57202,61211,61292,0.934505235986996,0.998678457221171,0.933270247340599,"0021B",19
"WSH","2001",59207,59600,85695,0.993406040268456,0.695489818542505,0.690903786685338,"0107B",19
"WSH","2002",73151,77434,127613,0.944688379781491,0.606787709716095,0.573225298363019,"0206B",19
"WSH","2003",108530,112521,132199,0.964531065312253,0.851148647115334,0.820959311341236,"0308B",19
"WSH","2004",113708,112701,157126,1.00893514698184,0.717265124804297,0.723673994119369,"0404B",19
"WSH","2005",105111,122280,68642,0.85959273797841,1.7814166253897,1.53129279449899,"0506B",19
"WSH","2006",48880,52388,64044,0.933038100328319,0.818000124914122,0.7632252826182,"0604B",19
"WSH","2007",44542,61071,43301,0.729347808288713,1.41038313202928,1.02865984619293,"0705B",19
"WSH","2008",20185,40851,32628,0.49411275121784,1.25202280250092,0.6186404315312,"0807B",19
"WSH","2009",44161,41205,42088,1.0717388666424,0.979020148260787,1.04925394411709,"0907B",19
"WSH","2010",70960,66360,118187,1.06931886678722,0.561483073434472,0.600404443805156,"1007B",19
"WSH","2011",117375,109600,85975,1.0709397810219,1.27478918290201,1.36522244838616,"1106B",19
"WSH","2012",105098,88202,70153,1.19156028207977,1.25728051544481,1.49812552563682,"1209B",19
"WSH","2013",58436,65982,53062,0.885635476342033,1.24348874901059,1.10127775055595,"1308B",19
"WSH","2014",58496,64189,51794,0.911308791225911,1.23931343398849,1.12939722747809,"1402B",19
"WSH","2015",54162,55440,87071,0.976948051948052,0.636721755808478,0.622044078970036,"1503B",19
"WSH","2016",73333,70100,49768,1.04611982881598,1.40853560520817,1.47349702620158,"1601B",19
"WSH","2017",38756,40190,NA,0.964319482458323,NA,NA,"1702B",19
"WSH","AVG",NA,NA,NA,0.946104291082033,1.03305046104165,0.962346245457515,NA,19
"SUM","1999",21653,20900,21867,1.03602870813397,0.955778113138519,0.990213563817625,"9902B",20
"SUM","2000",27214,28038,22595,0.970611313217776,1.24089400309803,1.20442575791104,"0021B",20
"SUM","2001",27029,24500,52960,1.10322448979592,0.46261329305136,0.510366314199396,"0107B",20
"SUM","2002",70290,77700,89524,0.904633204633205,0.867923685268755,0.785152584781735,"0206B",20
"SUM","2003",97280,87600,83058,1.11050228310502,1.0546846781767,1.17122974307111,"0308B",20
"SUM","2004",83246,78569,65623,1.05952729448001,1.19727839324627,1.2685491367356,"0404B",20
"SUM","2005",66190,62400,60272,1.06073717948718,1.03530661003451,1.09818821343244,"0506B",20
"SUM","2006",75848,78512,77573,0.966068881190137,1.01210472716022,0.977762881414925,"0604B",20
"SUM","2007",56948,45555,37035,1.25009329382066,1.23005265289591,1.53768057243148,"0705B",20
"SUM","2008",50171,52000,55532,0.964826923076923,0.936397032341713,0.903461067492617,"0807B",20
"SUM","2009",68114,70700,53881,0.963422913719943,1.31215085094931,1.26415619606169,"0907B",20
"SUM","2010",81403,88800,72364,0.91670045045045,1.227129511912,1.12491017633077,"1007B",20
"SUM","2011",89000,91900,80574,0.968443960826986,1.14056643582297,1.10457467669472,"1106B",20
"SUM","2012",91202,91200,58300,1.00002192982456,1.56432246998285,1.56435677530017,"1209B",20
"SUM","2013",72042,73500,67603,0.980163265306122,1.08722985666317,1.06566276644528,"1308B",20
"SUM","2014",69644,67500,78304,1.03176296296296,0.862024928483858,0.889405394360441,"1402B",20
"SUM","2015",76664,73000,126882,1.05019178082192,0.575337715357576,0.604214939865387,"1503B",20
"SUM","2016",105748,93300,91048,1.13341907824223,1.02473420613303,1.16145329935858,"1601B",20
"SUM","2017",75738,63100,NA,1.2002852614897,NA,NA,"1702B",20
"SUM","AVG",NA,NA,NA,1.03529816708346,1.04369606465093,1.06809800331694,NA,20
"BON+CWF","1999",26112,34800,39881,0.750344827586207,0.872595973019734,0.654747874927911,"9902B",23
"BON+CWF","2000",17095,23700,26971,0.721308016877637,0.878721589855771,0.633828927366431,"0021B",23
"BON+CWF","2001",28732,32200,94240,0.892298136645963,0.341680814940577,0.304881154499151,"0107B",23
"BON+CWF","2002",100401,137600,156411,0.729658430232558,0.879733522578335,0.641904981107467,"0206B",23
"BON+CWF","2003",100196,115900,154960,0.864503882657463,0.747934950955085,0.646592669075891,"0308B",23
"BON+CWF","2004",64696,77100,108308,0.839118028534371,0.711858773128485,0.597333530302471,"0404B",23
"BON+CWF","2005",65971,74100,73861,0.89029689608637,1.00323580780114,0.893177725728057,"0506B",23
"BON+CWF","2006",49173,55800,58317,0.881236559139785,0.956839343587633,0.843201810792736,"0604B",23
"BON+CWF","2007",49219,54900,32689,0.896520947176685,1.67946403989109,1.50567469179235,"0705B",23
"BON+CWF","2008",58557,59000,60268,0.992491525423729,0.978960642463662,0.971610141368554,"0807B",23
"BON+CWF","2009",91519,88800,76738,1.03061936936937,1.15718418514947,1.19261643514295,"0907B",23
"BON+CWF","2010",95581,90600,103055,1.05497792494481,0.879142205618359,0.927475619814662,"1007B",23
"BON+CWF","2011",139873,133430,108961,1.04828749156861,1.22456658804526,1.2836978368407,"1106B",23
"BON+CWF","2012",132629,126999,84798,1.04433105772486,1.49766503926979,1.56405811457817,"1209B",23
"BON+CWF","2013",86456,94600,103213,0.913911205073996,0.916551209634445,0.837646420509044,"1308B",23
"BON+CWF","2014",98459,110000,101827,0.895081818181818,1.08026358431457,0.966924293163896,"1402B",23
"BON+CWF","2015",84204,94900,128705,0.887291886195996,0.737345091488287,0.654240317004001,"1503B",23
"BON+CWF","2016",131890,133700,81860,0.986462228870606,1.63327632543367,1.61116540434889,"1601B",23
"BON+CWF","2017",85726,92400,NA,0.927770562770563,NA,NA,"1702B",23
"BON+CWF","AVG",NA,NA,NA,0.907711094476916,1.0098344270653,0.929487663797963,NA,23
"SPR","1999",63203,65800,50189,0.960531914893617,1.3110442527247,1.25929984657993,"9902B",24
"SPR","2000",17335,21900,20528,0.791552511415525,1.06683554169914,0.844456352299298,"0021B",24
"SPR","2001",56089,56600,124954,0.990971731448763,0.452966691742561,0.448877186804744,"0107B",24
"SPR","2002",153070,144400,160836,1.06004155124654,0.897808948245418,0.951714790221095,"0206B",24
"SPR","2003",89116,96900,180592,0.919669762641899,0.536568618764951,0.493465934260654,"0308B",24
"SPR","2004",124820,138000,175245,0.904492753623188,0.787468972010614,0.712259978886701,"0404B",24
"SPR","2005",92021,114100,93145,0.806494303242769,1.22497181813302,0.987932792957217,"0506B",24
"SPR","2006",43421,50000,27918,0.86842,1.79095923776775,1.55530482126227,"0604B",24
"SPR","2007",19421,21800,14549,0.890871559633028,1.49838476871263,1.33486837583339,"0705B",24
"SPR","2008",87109,87200,79433,0.998956422018349,1.09778051943147,1.09663489985271,"0807B",24
"SPR","2009",46652,59300,48970,0.786711635750422,1.21094547682254,0.952664896875638,"0907B",24
"SPR","2010",167251,169000,128554,0.989650887573964,1.31462264884795,1.30101747125721,"1007B",24
"SPR","2011",105900,116400,70531,0.90979381443299,1.65033814918263,1.50146743984914,"1106B",24
"SPR","2012",72135,63800,56947,1.13064263322884,1.12033996523083,1.26670412840009,"1209B",24
"SPR","2013",36276,38000,86703,0.954631578947368,0.438277798922759,0.418393827203211,"1308B",24
"SPR","2014",108724,115100,127586,0.944604691572546,0.902136598059348,0.852162462966156,"1402B",24
"SPR","2015",145389,160500,166359,0.90585046728972,0.964780985699601,0.87394730672822,"1503B",24
"SPR","2016",84230,89600,44555,0.940066964285714,2.01099764336214,1.89047244978117,"1601B",24
"SPR","2017",158396,158400,NA,0.999974747474747,NA,NA,"1702B",24
"SPR","AVG",NA,NA,NA,0.934417364774736,1.12651270196445,1.04120249788994,NA,24
"URB","1999",173712,147500,165889,1.17770847457627,0.889148768152198,1.0471580394119,"9902B",25
"URB","2000",212317,171100,156553,1.24089421390999,1.09292060835628,1.35619885917229,"0021B",25
"URB","2001",150973,127200,232491,1.18689465408805,0.547117952953018,0.649371373515534,"0107B",25
"URB","2002",249721,281000,276948,0.888686832740214,1.01463090544073,0.90168912575646,"0206B",25
"URB","2003",246890,280400,373191,0.880492154065621,0.751357883764614,0.661564721550091,"0308B",25
"URB","2004",246943,292200,362804,0.845116358658453,0.805393545826397,0.680651260735824,"0404B",25
"URB","2005",318535,352200,278339,0.904415105053947,1.26536345966609,1.14441382630533,"0506B",25
"URB","2006",231319,253900,230390,0.91106341079165,1.10204435956422,1.00403229306828,"0604B",25
"URB","2007",168594,182400,114064,0.924309210526316,1.59910225838126,1.47806494599523,"0705B",25
"URB","2008",151839,162500,196881,0.934393846153846,0.82537167121256,0.771222210370732,"0807B",25
"URB","2009",259415,259900,212047,0.998133897652943,1.2256716671304,1.22338443835565,"0907B",25
"URB","2010",296816,310800,324908,0.955006435006435,0.956578477599813,0.91353860169648,"1007B",25
"URB","2011",388138,398200,322234,0.974731290808639,1.23574793473066,1.20452217953413,"1106B",25
"URB","2012",365693,353500,297827,1.03449222065064,1.18693066780379,1.22787054229469,"1209B",25
"URB","2013",437422,432500,778254,1.01138034682081,0.555731162319757,0.562055575686087,"1308B",25
"URB","2014",874989,973300,683461,0.898992088770163,1.42407540444883,1.28023252241167,"1402B",25
"URB","2015",489123,500300,795915,0.977659404357386,0.628584710678904,0.614541753830497,"1503B",25
"URB","2016",568210,589000,406572,0.964702886247878,1.44869789360802,1.39756303926488,"1601B",25
"URB","2017",253016,260000,NA,0.973138461538462,NA,NA,"1702B",25
"URB","AVG",NA,NA,NA,0.983274278548301,1.03080385175764,1.00655973938643,NA,25
"LYF","1999",523,NA,905,NA,NA,0.577900552486188,"9902B",26
"LYF","2000",1243,NA,1148,NA,NA,1.08275261324042,"0021B",26
"LYF","2001",733,734,5163,0.998637602179837,0.142165407708696,0.141971721867132,"0107B",26
"LYF","2002",2066,NA,2116,NA,NA,0.976370510396975,"0206B",26
"LYF","2003",2493,2185,3856,1.14096109839817,0.566649377593361,0.64652489626556,"0308B",26
"LYF","2004",4323,3725,2983,1.16053691275168,1.24874287629903,1.44921220248072,"0404B",26
"LYF","2005",4453,4000,2602,1.11325,1.53727901614143,1.71137586471945,"0506B",26
"LYF","2006",8285,3500,2483,2.36714285714286,1.40958517921869,3.33668948852195,"0604B",26
"LYF","2007",3128,2700,2016,1.15851851851852,1.33928571428571,1.5515873015873,"0705B",26
"LYF","2008",2718,2534,2222,1.07261247040253,1.14041404140414,1.22322232223222,"0807B",26
"LYF","2009",5743,6952,1431,0.826093210586881,4.85814116002795,4.01327742837177,"0907B",26
"LYF","2010",2609,2610,9583,0.999616858237548,0.272357299384326,0.272252947928624,"1007B",26
"LYF","2011",9199,8006,7895,1.14901324006995,1.01405953134896,1.16516782773908,"1106B",26
"LYF","2012",10401,8683,12797,1.19785788322009,0.678518402750645,0.81276861764476,"1209B",26
"LYF","2013",15154,14900,20425,1.01704697986577,0.729498164014688,0.741933904528764,"1308B",26
"LYF","2014",31106,31642,14172,0.983060489223184,2.23271239062941,2.19489133502681,"1402B",26
"LYF","2015",18072,NA,16212,NA,NA,1.11472982975574,"1503B",26
"LYF","2016",15912,12800,9772,1.243125,1.30986492018011,1.62832582889889,"1601B",26
"LYF","2017",11091,8100,NA,1.36925925925926,NA,NA,"1702B",26
"LYF","AVG",NA,NA,NA,1.18644882532375,1.3199481057848,1.36894195520513,NA,26
"MCB","1999",37951,38300,50800,0.99088772845953,0.753937007874016,0.747066929133858,"9902B",27
"MCB","2000",53460,50600,37200,1.05652173913043,1.36021505376344,1.43709677419355,"0021B",27
"MCB","2001",45055,43500,76600,1.03574712643678,0.567885117493473,0.588185378590078,"0107B",27
"MCB","2002",102085,96200,108400,1.06117463617464,0.887453874538745,0.941743542435424,"0206B",27
"MCB","2003",126698,104800,150300,1.20895038167939,0.697272122421823,0.842967398536261,"0308B",27
"MCB","2004",94895,90400,122600,1.04972345132743,0.737357259380098,0.774021207177814,"0404B",27
"MCB","2005",93837,89400,97900,1.04963087248322,0.91317671092952,0.95849846782431,"0506B",27
"MCB","2006",90780,88300,80471,1.02808607021518,1.09728970685092,1.12810826260392,"0604B",27
"MCB","2007",77470,68000,47575,1.13926470588235,1.42932212296374,1.62837624802943,"0705B",27
"MCB","2008",59481,54000,75489,1.1015,0.715336009219886,0.787942614155705,"0807B",27
"MCB","2009",99685,94400,73069,1.05598516949153,1.29192954604552,1.36425844065199,"0907B",27
"MCB","2010",82454,72600,78937,1.13573002754821,0.919720789997086,1.04455451816005,"1007B",27
"MCB","2011",108005,100000,87235,1.08005,1.14632888175618,1.23809250874076,"1106B",27
"MCB","2012",100809,90800,61392,1.11023127753304,1.47902006776127,1.6420543393276,"1209B",27
"MCB","2013",113333,105200,249588,1.07730988593156,0.421494623138933,0.454080324374569,"1308B",27
"MCB","2014",377357,360100,203175,1.04792279922244,1.7723637258521,1.85730035683524,"1402B",27
"MCB","2015",156711,113300,170620,1.38315092674316,0.664048763333724,0.91847966240769,"1503B",27
"MCB","2016",115632,101000,88299,1.14487128712871,1.14384081359925,1.30955050453573,"1601B",27
"MCB","2017",62130,45600,NA,1.3625,NA,NA,"1702B",27
"MCB","AVG",NA,NA,NA,1.11153884659935,0.999888455384429,1.09235430431744,NA,27
"LRW","1999",3068,2600,3349,1.18,0.776351149596895,0.916094356524336,"9902B",28
"LRW","2000",4053,3500,10234,1.158,0.341997264021888,0.396032831737346,"0021B",28
"LRW","2001",16574,16700,15721,0.992455089820359,1.06227339227784,1.05425863494689,"0107B",28
"LRW","2002",18910,18200,24948,1.03901098901099,0.729517396184063,0.757976591309925,"0206B",28
"LRW","2003",25820,24600,26021,1.04959349593496,0.945390261711694,0.992275469812843,"0308B",28
"LRW","2004",24590,24100,22327,1.02033195020747,1.07941057911945,1.10135710126752,"0404B",28
"LRW","2005",21937,20200,16767,1.0859900990099,1.20474742052842,1.30834377050158,"0506B",28
"LRW","2006",19818,16600,17896,1.19385542168675,0.927581582476531,1.10739830129638,"0604B",28
"LRW","2007",10306,10100,4276,1.02039603960396,2.36202057998129,2.41019644527596,"0705B",28
"LRW","2008",4479,3800,7120,1.17868421052632,0.533707865168539,0.629073033707865,"0807B",28
"LRW","2009",9363,8500,7533,1.10152941176471,1.12836851188106,1.24293110314616,"0907B",28
"LRW","2010",11034,9700,11491,1.13752577319588,0.84413889130624,0.96022974501784,"1007B",28
"LRW","2011",13429,12500,15376,1.07432,0.812955254942768,0.873374089490114,"1106B",28
"LRW","2012",17806,16200,12112,1.09913580246914,1.33751651254954,1.47011228533686,"1209B",28
"LRW","2013",16713,14200,25841,1.17697183098592,0.54951433768043,0.646762896172749,"1308B",28
"LRW","2014",42365,34200,25805,1.23874269005848,1.32532454950591,1.64173609765549,"1402B",28
"LRW","2015",32374,18900,32403,1.71291005291005,0.583279325988334,0.999105021140018,"1503B",28
"LRW","2016",29122,22200,13034,1.3118018018018,1.70323768605186,2.23431026545957,"1601B",28
"LRW","2017",19063,12500,NA,1.52504,NA,NA,"1702B",28
"LRW","AVG",NA,NA,NA,1.17348919257825,1.01374069783182,1.15230933554441,NA,28
"ORC","1999",65249,72084,82084,0.905180067698796,0.878173578285659,0.794905219043906,"9902B",29
"ORC","2000",61457,63259,67771,0.971513934776079,0.93342285048177,0.906833306281448,"0021B",29
"ORC","2001",58062,66412,130795,0.87426971029332,0.507756412706908,0.443916051836844,"0107B",29
"ORC","2002",73055,73914,171904,0.988378385691479,0.429972542814594,0.424975567758749,"0206B",29
"ORC","2003",101310,85483,183183,1.18514792414866,0.466653565014221,0.553053503873176,"0308B",29
"ORC","2004",135716,131904,138150,1.02889980591946,0.954788273615635,0.9823814694173,"0404B",29
"ORC","2005",133886,167213,106632,0.800691333807778,1.56813151774327,1.25558931652787,"0506B",29
"ORC","2006",125550,136373,109112,0.920636782940905,1.24984419678862,1.15065254050884,"0604B",29
"ORC","2007",108338,131195,46242,0.825778421433744,2.8371393970849,2.34284849271225,"0705B",29
"ORC","2008",53417,70101,39887,0.762000542075006,1.75748990899291,1.33920826334395,"0807B",29
"ORC","2009",32254,48072,53550,0.670951905475121,0.897703081232493,0.602315592903828,"0907B",29
"ORC","2010",51234,59806,72206,0.856669899341203,0.828269118909786,0.709553222723873,"1007B",29
"ORC","2011",73043,78199,99247,0.934065653013466,0.787923060646669,0.7359718681673,"1106B",29
"ORC","2012",82789,80749,91655,1.02526347075506,0.881010310403142,0.903267688614915,"1209B",29
"ORC","2013",70385,80095,117203,0.878768961857794,0.683386944020204,0.600539235343805,"1308B",29
"ORC","2014",81984,109029,133614,0.751946729769144,0.815999820378104,0.613588396425524,"1402B",29
"ORC","2015",63642,94715,144548,0.671931584226363,0.655249467304978,0.440282812629715,"1503B",29
"ORC","2016",110710,119374,103789,0.927421381540369,1.15016042162464,1.06668336721618,"1601B",29
"ORC","2017",80529,87243,NA,0.923042536363949,NA,NA,"1702B",29
"ORC","AVG",NA,NA,NA,0.889608370059352,1.01572635933603,0.88147588418497,NA,29
