

CATCH COMPARISONS
******************
OPTION FILE   DESCRIPTION
===========   ==============================================
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)




CEILINGS SPECIFIED FOR Alaska T
Catch level comparison

      Actual   9902B   9902B    |9902B   9902B   
1987    67749     76707   76707 |   1.132   1.132
1988    50918     62728   62728 |   1.232   1.232
1989    75652     78719   78719 |   1.041   1.041
1990   105152     79422   79422 |   0.755   0.755
1991    41085     52165   52165 |   1.270   1.270
1992    27703     34679   34679 |   1.252   1.252
1993    36504     31156   31156 |   0.853   0.853
1994    29073     29013   29013 |   0.998   0.998
1995    22498     26056   26056 |   1.158   1.158
1996    30263     28263   28263 |   0.934   0.934
1997    35440     31561   31561 |   0.891   0.891
1998    28000     32490   32490 |   1.160   1.160
1999    27000     27206   27206 |   1.008   1.008

TERMINAL RUN CALIBRATION FOR PSF+PSY
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    53050     62928   62928 |   1.186   1.186
1980    67691     66114   66114 |   0.977   0.977
1981    75073     65628   65628 |   0.874   0.874
1982    50039     58506   58506 |   1.169   1.169
1983    56512     64131   64131 |   1.135   1.135
1984    77796     63615   63615 |   0.818   0.818
1985    62493     64631   64631 |   1.034   1.034
1986    60276     63436   63436 |   1.052   1.052
1987    71909     73844   73844 |   1.027   1.027
1988    79297     81682   81682 |   1.030   1.030
1989    98384     91182   91182 |   0.927   0.927
1990    84122     75686   75686 |   0.900   0.900
1991    54993     58284   58284 |   1.060   1.060
1992    39661     45900   45900 |   1.157   1.157
1993    44560     47506   47506 |   1.066   1.066
1994    60604     64640   64640 |   1.067   1.067
1995    96956     80185   80185 |   0.827   0.827
1996    79074     78905   78905 |   0.998   0.998
1997    65231     69791   69791 |   1.070   1.070
1998    69285     73466   73466 |   1.060   1.060
1999    69285     66260   66260 |   0.956   0.956

TERMINAL RUN CALIBRATION FOR PSN
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    28435     27057   27057 |   0.952   0.952
1980    23341     21746   21746 |   0.932   0.932
1981    12131     15799   15799 |   1.302   1.302
1982    13438     17793   17793 |   1.324   1.324
1983    29377     24642   24642 |   0.839   0.839
1984    23234     23828   23828 |   1.026   1.026
1985    27595     26012   26012 |   0.943   0.943
1986    23951     28880   28880 |   1.206   1.206
1987    42059     39876   39876 |   0.948   0.948
1988    47124     46097   46097 |   0.978   0.978
1989    51605     53955   53955 |   1.046   1.046
1990    61372     50855   50855 |   0.829   0.829
1991    37257     40511   40511 |   1.087   1.087
1992    26453     28714   28714 |   1.085   1.085
1993    21252     24496   24496 |   1.153   1.153
1994    31120     29484   29484 |   0.947   0.947
1995    36922     33744   33744 |   0.914   0.914
1996    36808     33398   33398 |   0.907   0.907
1997    21099     26979   26979 |   1.279   1.279
1998    28500     29087   29087 |   1.021   1.021
1999    28400     28536   28536 |   1.005   1.005

TERMINAL RUN CALIBRATION FOR SKG
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    24124     26309   26309 |   1.091   1.091
1980    30887     29761   29761 |   0.964   0.964
1981    21430     23992   23992 |   1.120   1.120
1982    24053     21546   21546 |   0.896   0.896
1983    15270     15105   15105 |   0.989   0.989
1984    15764     18014   18014 |   1.143   1.143
1985    25891     28476   28476 |   1.100   1.100
1986    22541     19410   19410 |   0.861   0.861
1987    13344     13119   13119 |   0.983   0.983
1988    14984     15785   15785 |   1.053   1.053
1989    13391     15730   15730 |   1.175   1.175
1990    19381     15864   15864 |   0.819   0.819
1991     8564      9874    9874 |   1.153   1.153
1992     9114      8124    8124 |   0.891   0.891
1993     6926      6583    6583 |   0.950   0.950
1994     6189      7245    7245 |   1.171   1.171
1995     9452      9510    9510 |   1.006   1.006
1996    12239     10559   10559 |   0.863   0.863
1997     6214     10050   10050 |   1.617   1.617
1998    14609     10676   10676 |   0.731   0.731
1999     7600      8967    8967 |   1.180   1.180

TERMINAL RUN CALIBRATION FOR SNO
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    13583     14635   14635 |   1.077   1.077
1980    17616     14366   14366 |   0.816   0.816
1981     9776     11647   11647 |   1.191   1.191
1982     9112     10037   10037 |   1.102   1.102
1983    11052     10012   10012 |   0.906   0.906
1984     8819      9272    9272 |   1.051   1.051
1985     9352      9001    9001 |   0.962   0.962
1986     8664      8414    8414 |   0.971   0.971
1987     6967      7647    7647 |   1.098   1.098
1988     7744      7229    7229 |   0.933   0.933
1989     6263      7166    7166 |   1.144   1.144
1990     8437      6908    6908 |   0.819   0.819
1991     5046      5761    5761 |   1.142   1.142
1992     4355      4973    4973 |   1.142   1.142
1993     5498      5043    5043 |   0.917   0.917
1994     5017      5161    5161 |   1.029   1.029
1995     5103      5626    5626 |   1.102   1.102
1996     7950      6283    6283 |   0.790   0.790
1997     4409      5764    5764 |   1.307   1.307
1998     6303      5921    5921 |   0.939   0.939
1999     5600      5804    5804 |   1.036   1.036

TERMINAL RUN CALIBRATION FOR WCH
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    24200     26530   26530 |   1.096   1.096
1980    31280     26387   26387 |   0.844   0.844
1981    23049     23410   23410 |   1.016   1.016
1982    19078     19585   19585 |   1.027   1.027
1983    15164     18502   18502 |   1.220   1.220
1984    21608     20007   20007 |   0.926   0.926
1985    22278     22970   22970 |   1.031   1.031
1986    23768     31277   31277 |   1.316   1.316
1987    44661     46587   46587 |   1.043   1.043
1988    78721     63844   63844 |   0.811   0.811
1989    77163     66426   66426 |   0.861   0.861
1990    47813     59902   59902 |   1.253   1.253
1991    51599     56449   56449 |   1.094   1.094
1992    68550     60413   60413 |   0.881   0.881
1993    60905     58826   58826 |   0.966   0.966
1994    47047     52176   52176 |   1.109   1.109
1995    53249     49658   49658 |   0.933   0.933
1996    57840     46147   46147 |   0.798   0.798
1997    15140     31380   31380 |   2.073   2.073
1998    17058     27272   27272 |   1.599   1.599
1999    42752     35221   35221 |   0.824   0.824

TERMINAL RUN CALIBRATION FOR URB
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    89200     88650   88650 |   0.994   0.994
1980    76800     85431   85431 |   1.112   1.112
1981    66700     68434   68434 |   1.026   1.026
1982    79000     98912   98912 |   1.252   1.252
1983    86000     66226   66226 |   0.770   0.770
1984   131300    126395  126395 |   0.963   0.963
1985   196500    222909  222909 |   1.134   1.134
1986   281500    307790  307790 |   1.093   1.093
1987   420600    390279  390279 |   0.928   0.928
1988   339900    374627  374627 |   1.102   1.102
1989   261400    189794  189794 |   0.726   0.726
1990   153600    132165  132165 |   0.860   0.860
1991   103500    123954  123954 |   1.198   1.198
1992    81000     68760   68760 |   0.849   0.849
1993   103000     90352   90352 |   0.877   0.877
1994   132800    149372  149372 |   1.125   1.125
1995   106500    103292  103292 |   0.970   0.970
1996   143100     93981   93981 |   0.657   0.657
1997   161700    157258  157258 |   0.973   0.973
1998   141500    191139  191139 |   1.351   1.351
1999   147500    173712  173712 |   1.178   1.178

TERMINAL RUN CALIBRATION FOR SPR
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    95200     98640   98640 |   1.036   1.036
1980    97800    104247  104247 |   1.066   1.066
1981    86300     80407   80407 |   0.932   0.932
1982   120800    122919  122919 |   1.018   1.018
1983    28800     25918   25918 |   0.900   0.900
1984    47500     45043   45043 |   0.948   0.948
1985    33200     35013   35013 |   1.055   1.055
1986    16600     17164   17164 |   1.034   1.034
1987     9100      9182    9182 |   1.009   1.009
1988    12000     14098   14098 |   1.175   1.175
1989    26800     25178   25178 |   0.939   0.939
1990    19000     18526   18526 |   0.975   0.975
1991    52400     53388   53388 |   1.019   1.019
1992    29500     28254   28254 |   0.958   0.958
1993    16800     16288   16288 |   0.970   0.970
1994    18500     18799   18799 |   1.016   1.016
1995    33800     26909   26909 |   0.796   0.796
1996    33100     40026   40026 |   1.209   1.209
1997    27300     27080   27080 |   0.992   0.992
1998    19500     20213   20213 |   1.037   1.037
1999    65800     63203   63203 |   0.961   0.961

TERMINAL RUN CALIBRATION FOR BON+CWF
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979   118700    118227  118227 |   0.996   0.996
1980   105600     86513   86513 |   0.819   0.819
1981    94800    113183  113183 |   1.194   1.194
1982   139400    132060  132060 |   0.947   0.947
1983    88100    129996  129996 |   1.476   1.476
1984   102500     97386   97386 |   0.950   0.950
1985   111000    120432  120432 |   1.085   1.085
1986   154800    202199  202199 |   1.306   1.306
1987   344000    472871  472871 |   1.375   1.375
1988   309900    172142  172142 |   0.555   0.555
1989   131000     79979   79979 |   0.611   0.611
1990    59900     45286   45286 |   0.756   0.756
1991    62700     60490   60490 |   0.965   0.965
1992    62600     65423   65423 |   1.045   1.045
1993    52300     54664   54664 |   1.045   1.045
1994    53600     45725   45725 |   0.853   0.853
1995    46300     53486   53486 |   1.155   1.155
1996    75500     77543   77543 |   1.027   1.027
1997    57400     51886   51886 |   0.904   0.904
1998    44300     43677   43677 |   0.986   0.986
1999    34800     26112   26112 |   0.750   0.750

TERMINAL RUN CALIBRATION FOR LRW
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    32700     29602   29602 |   0.905   0.905
1980    38800     33743   33743 |   0.870   0.870
1981    25000     30111   30111 |   1.204   1.204
1982    13100     15949   15949 |   1.217   1.217
1983    16800     16573   16573 |   0.986   0.986
1984    13300     11813   11813 |   0.888   0.888
1985    13200     14375   14375 |   1.089   1.089
1986    24400     20113   20113 |   0.824   0.824
1987    37900     39789   39789 |   1.050   1.050
1988    41800     35103   35103 |   0.840   0.840
1989    38700     46647   46647 |   1.205   1.205
1990    20300     21827   21827 |   1.075   1.075
1991    19800     16512   16512 |   0.834   0.834
1992    12500     11503   11503 |   0.920   0.920
1993    13400     13841   13841 |   1.033   1.033
1994    12100     12006   12006 |   0.992   0.992
1995    16000     19722   19722 |   1.233   1.233
1996    14600     14577   14577 |   0.998   0.998
1997    12300     11907   11907 |   0.968   0.968
1998     6900      7420    7420 |   1.075   1.075
1999     2600      3068    3068 |   1.180   1.180

TERMINAL RUN CALIBRATION FOR WSH
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    48626     57315   57315 |   1.179   1.179
1980    43067     42504   42504 |   0.987   0.987
1981    57227     55403   55403 |   0.968   0.968
1982    77079     78485   78485 |   1.018   1.018
1983    61220     53288   53288 |   0.870   0.870
1984    85636     84971   84971 |   0.992   0.992
1985    68342     72784   72784 |   1.065   1.065
1986    71586     63187   63187 |   0.883   0.883
1987    94853    101627  101627 |   1.071   1.071
1988   119019    123593  123593 |   1.038   1.038
1989   112549    111280  111280 |   0.989   0.989
1990   131339    108954  108954 |   0.830   0.830
1991   109454    137006  137006 |   1.252   1.252
1992    82824     78179   78179 |   0.944   0.944
1993    68318     62725   62725 |   0.918   0.918
1994    52604     52328   52328 |   0.995   0.995
1995    43364     46743   46743 |   1.078   1.078
1996    37335     36630   36630 |   0.981   0.981
1997    39582     41338   41338 |   1.044   1.044
1998    47282     46666   46666 |   0.987   0.987
1999    49875     46181   46181 |   0.926   0.926

TERMINAL RUN CALIBRATION FOR CWS
----------------------------------------------
COMPARISON FOR ADULTS ONLY

       Calib   9902B   9902B    |9902B   9902B   
Year   Specs    TRM Run TRM Run | Compare Compare
==== ========  ================ |================
1979    19810     23001   23001 |   1.161   1.161
1980    28491     27546   27546 |   0.967   0.967
1981    34150     35369   35369 |   1.036   1.036
1982    31646     27916   27916 |   0.882   0.882
1983    29876     27772   27772 |   0.930   0.930
1984    29515     27409   27409 |   0.929   0.929
1985    14365     18091   18091 |   1.259   1.259
1986    16661     19598   19598 |   1.176   1.176
1987    36951     35134   35134 |   0.951   0.951
1988    24892     30098   30098 |   1.209   1.209
1989    22329     20901   20901 |   0.936   0.936
1990    18841     17763   17763 |   0.943   0.943
1991    19892     16681   16681 |   0.839   0.839
1992    18339     20611   20611 |   1.124   1.124
1993    18908     16936   16936 |   0.896   0.896
1994     7421      9959    9959 |   1.342   1.342
1995     6658      4208    4208 |   0.632   0.632
1996     4150      4771    4771 |   1.150   1.150
1997     4641      4341    4341 |   0.935   0.935
